"MONTH_ID","MANU_ID","MANU_NAME","MANU_ALIAS","MODEL_ID","MODEL_NAME","TAC","MODEL_PARAM_ID","MODEL_PARAM_NAME","SW_VERSION","OS_TYPE","IS_SMART","OS","VERSION","SUPPORTJ2ME","ISMOBILEEMAIL","MMS","ISWAP","ISGPRS","ISDM","ISAGPS","ISSUPL","ISGPS","ISDRM","ISHSDPA","ISHSUPA","MAINSCREENHEIGHT","MAINSCREENWIDTH","WAPBROWSERVERSION","INTERNETBROWSER","ISSUPPORTED","FILETYPES","DIGITALMUSICPLAYER","DIGITALMUSICFORMAT","ISSTREAMINGTV","IS_3G","ITEM_VALUE","LATESTRETAILPRICE","SCREENSIZE","CPUTYPE","LAUNCHDATE","ISWIFI","NET_TYPE","ISHSPA","TYPE_3G","BANDCLASS","IS_NFC","IS_BLUETOOTH","BAND_FREQUENCY","NETWORK_TYPE","UNICOM_4G","UNICOM_3G","UNICOM_2G","U_MIZE","T_MIZE","M_MIZE","ALL_MIZE","MIIT4G","MIIT3G","MIIT2G","NEW_TYPE","CREATE_TIME","UPDATE_TIME","IS_DUAL","IS_PJ","IS_UP","IS_SPECIAL","TAC_SOURCE","IS_SMART_NEW","IS_EDGE","SIM_TYPE","MAX_VIDEO_RESOLUTION","MAIN_CAMERA_PIXEL","AUX_CAMERA_PIXEL"
"201508","264","Apple","苹果","92228","iPhone 6 Plus (A1524)","35444106","140973","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1920","1080","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","6088","5.5","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92228","iPhone 6 Plus (A1524)","35444006","140973","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1920","1080","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","6088","5.5","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","87170","Coolpad 5951","86306202","136098","0","DEFAULT","01","1","Android 4.1","001","1","1","1","1","1","-1","1","-1","1","-1","0","0","1280","720","-1","-1","1","-1","1","MIDI/MP3/AAC","1","1","001000","1090","5.5","3","20140401","1","1","0","2","bcopq","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","87173","Coolpad 7270/Coolpad 7231","86357702","136100","0","DEFAULT","01","1","Android 4.2.2","100","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdef","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","87174","Coolpad 7295A/Coolpad 7296","86327802","136101","0","DEFAULT","01","1","Android 4.1.2","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdef","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","87176","Coolpad 8089/Coolpad 8012","86299802","136103","0","DEFAULT","01","1","Android 2.3.5","-1","0","-1","1","1","0","-1","1","-1","-1","-1","0","0","854","480","-1","-1","-1","-1","-1","-1","-1","1","100100","-1","-1","-1","-1","1","1","0","1","bcrs","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","87190","SM-G3518","35909005","136113","0","DEFAULT","0","0","0","010","0","-1","99","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1923","MEEG","深圳市米歌迅业科技发展有限公司","87952","MEEG 108/MEEG 202/MEEG 201","86229602","136859","0","DEFAULT","01","1","Android 4.1","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","-1","0","0","-1","bc","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1957","ELEF","深圳市易来福通讯设备有限公司","87967","F11","86806401","136874","0","DEFAULT","0","0","0","-1","0","-1","99","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","-1","0","0","-1","bc","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","97028","SM-G720N0","35753806","145748","0","DEFAULT","01","1","Android","-1","1","-1","1","1","1","-1","1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","110001","-1","-1","-1","-1","1","3","0","4","cdbHJLNOefi","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","99","HUAWEI","华为技术有限公司","89835","G620","86927501","138714","0","DEFAULT","01","1","Android 4.2","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","100100","-1","-1","-1","-1","-1","1","0","1","abcdrs","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","99","HUAWEI","华为技术有限公司","89835","G620","86408502","138714","0","DEFAULT","01","1","Android 4.2","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","100100","-1","-1","-1","-1","-1","1","0","1","abcdrs","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","86","HTC","宏达","92645","0PHC100","35881406","141390","0","DEFAULT","0","0","0","-1","1","-1","99","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdHJNOyzArsefik","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","242","ZTE","中兴","92614","G720T","86602902","141359","0","DEFAULT","01","1","Android 4.4","100","0","-1","1","1","1","0","1","-1","1","0","1","1","1920","1080","-1","-1","1","-1","1","-1","1","1","110111","2499","5.0","3","201411","1","4","1","5","abcdHJNyzABrsefik","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","87352","iPhone 5S","35876705","136264","0","DEFAULT","03","1","iOS","-1","0","1","1","-1","1","-1","1","-1","1","-1","-1","-1","1136","640","-1","-1","1","-1","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","110011","4250","4.0","-1","-1","1","4","1","4","abcdefikHIJLNOY","-1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","87352","iPhone 5S","35876505","136264","0","DEFAULT","03","1","iOS","-1","0","1","1","-1","1","-1","1","-1","1","-1","-1","-1","1136","640","-1","-1","1","-1","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","110011","4250","4.0","-1","-1","1","4","1","4","abcdefikHIJLNOY","-1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","25","Bird","宁波波导","99115","L9/V90/X5/F3","86632502","147838","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","1","-1","-1","-1","1","1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","1","2","1","1","cdbyzArs","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1802","BROR","深圳博瑞-铂锐","99141","F1","86585302","147864","0","DEFAULT","01","1","Android 4.4","-1","0","-1","1","1","1","-1","1","-1","-1","-1","1","1","854","480","-1","-1","-1","-1","-1","-1","-1","1","101011","-1","-1","-1","-1","1","4","1","2","opcdbHJB","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1954","UTime","深圳市联代科技有限公司","100178","Utime G65","35350305","148813","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","-1","0","0","-1","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","172","Pantech","泛泰","96463","IM-A860K","35534305","142111","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110001","-1","-1","-1","-1","-1","3","0","4","bcdJOef","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","242","ZTE","中兴","100225","Q519T","86715502","148860","0","DEFAULT","01","1","Android","-1","0","-1","1","-1","1","-1","-1","-1","-1","-1","0","0","99","99","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","1","2","0","1","cdbayzABrs","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","242","ZTE","中兴","93062","Q7","86621002","141806","0","DEFAULT","0","0","0","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110011","-1","-1","-1","-1","-1","4","0","4","abcdHJNyzABrsefik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","128","Lenovo","联想","93100","A1600-d","86611102","141844","0","DEFAULT","0","0","0","100","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","bcek","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","99","HUAWEI","华为技术有限公司","90628","Ascend P7","86493802","139462","0","DEFAULT","01","1","Android 4.4","0","0","1","1","1","1","-1","1","-1","1","-1","0","0","1920","1080","-1","-1","1","-1","1","MP3/ACC","1","1","110111","2888","5.0","3","201405","-1","4","0","5","abcdJNyzABrsefi","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","99","HUAWEI","华为技术有限公司","90628","Ascend P7","35745804","139462","0","DEFAULT","01","1","Android 4.4","0","0","1","1","1","1","-1","1","-1","1","-1","0","0","1920","1080","-1","-1","1","-1","1","MP3/ACC","1","1","110111","2888","5.0","3","201405","-1","4","0","5","abcdJNyzABrsefi","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1475","Uniscope","启东优思","100081","U1203","86669301","134665","0","DEFAULT","01","1","Android 4.0","-1","0","-1","1","1","1","-1","1","-1","-1","-1","0","0","960","540","-1","1","-1","-1","-1","-1","-1","1","101000","-1","-1","-1","-1","1","1","0","2","bco","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","2096","M.MSAN","深圳美和审慎","100128","Z5","86568102","148763","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","1","-1","-1","-1","1","1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100010","-1","-1","-1","-1","1","2","1","-1","cbyzA","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","2109","KOPO","深圳j.k.p.电子","100135","L8","86481102","148770","0","DEFAULT","01","1","Android 4.3","-1","0","-1","1","1","1","-1","1","-1","-1","-1","1","1","960","540","-1","-1","-1","-1","-1","-1","-1","1","110110","-1","-1","-1","-1","1","2","1","5","cbyzArse","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1954","UTime","深圳市联代科技有限公司","100172","UTime K1","86615302","148807","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","86932","GT-S7275B","35189606","135869","0","DEFAULT","01","1","Android 4.2","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110010","-1","-1","-1","-1","-1","2","0","4","cdbaHVILKLNefik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","90090","SM-G3586V","35257206","138969","0","DEFAULT","01","1","Android 4.3","100","0","-1","1","0","1","1","1","-1","-1","0","-1","1","800","480","-1","-1","1","-1","1","-1","1","1","110011","2290","4.7","3","201404","1","4","1","4","abcdHJBefk","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","2212","SHOWN","深圳首云","100916","SHOWN 302","86724202","149551","0","DEFAULT","0","0","0","-1","0","-1","1","-1","1","-1","0","-1","-1","-1","1","1","99","99","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","0","1","1","4","bce","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","98593","Coolpad SK1-01","86661502","147316","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","1","2","1","1","cdbyzArs","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","98597","Coolpad 8690-T00","86659802","147320","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","1","2","1","1","cdbyzABrs","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","98600","Coolpad 8691/Coolpad 8691-00/Coolpad 8675-A","86646202","147323","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","111111","-1","-1","-1","-1","1","4","1","7","opcdbHJyzABrsefk","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","2052","ZUOKU","深圳卓酷科技有限公司","99252","A3","86468002","147975","0","DEFAULT","01","1","Android","-1","0","-1","1","1","1","-1","1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","1","2","1","1","cdbyzArs","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92232","iPhone 6 (A1586)","35695506","140977","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1334","750","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","5288","4.7","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92232","iPhone 6 (A1586)","35695606","140977","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1334","750","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","5288","4.7","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92232","iPhone 6 (A1586)","35589906","140977","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1334","750","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","5288","4.7","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","99","HUAWEI","华为技术有限公司","92246","Y330","86550202","140991","0","DEFAULT","01","1","Android 4.3","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","101000","-1","-1","-1","-1","-1","1","0","2","opbcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","92094","SM-G5108Q","35544606","140839","0","DEFAULT","01","1","Android 4.4","-1","0","-1","1","1","1","-1","1","-1","-1","-1","1","1","960","540","-1","-1","1","-1","1","-1","-1","1","111001","-1","4.8","3","-1","1","3","1","6","abcdHJNyzABrsefik","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","86","HTC","宏达","92513","D820t","35681406","141258","0","DEFAULT","01","1","Android 4.4","-1","1","1","1","1","1","-1","1","-1","1","-1","0","0","1280","720","-1","-1","1","-1","1","MIDI/MP3/AAC/AMR/OGG/M4A/FLAC/WAV/WMA","1","1","110011","-1","5.5","4","2014","1","4","0","4","abcdJNyzABefi","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92232","iPhone 6 (A1586)","35836206","140977","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1334","750","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","5288","4.7","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","264","Apple","苹果","92232","iPhone 6 (A1586)","35836806","140977","0","DEFAULT","03","1","iOS","0","0","1","1","1","1","-1","1","-1","1","-1","1","1","1334","750","-1","Safari","1","H.264/M4V/MP4/MOV/MPEG-4","1","AAC/Protected AAC/HE-AAC/MP3/MP3 VBR/Audible/Apple Lossless/AIFF/WAV","1","1","111011","5288","4.7","2","20141017","1","4","-1","6","opabcdHSVWXIY1456JKLNOyzABrsefhik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1855","LanXiang","深圳市创一唯-蓝想","86010","LX 180","86179201","134960","0","DEFAULT","0","0","0","-1","0","-1","0","1","1","-1","0","-1","-1","-1","0","0","480","320","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","0","0","0","-1","bc","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1877","epade","深圳易派基业","86070","A6","86469702","135019","0","DEFAULT","01","1","Android 4.0","-1","0","-1","1","1","1","-1","0","-1","-1","-1","0","0","99","99","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","0","1","0","4","bce","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","2199","Smartcell","深圳smartcell通信技术有限公司","98776","U9 P99","86559900","147499","0","DEFAULT","0","0","0","-1","1","-1","1","1","1","-1","0","-1","-1","-1","0","0","320","240","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","0","0","0","-1","cb","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","128","Lenovo","联想","85484","S898t","86218602","134428","0","DEFAULT","01","1","Android 4.0","-1","0","-1","1","1","1","-1","1","-1","-1","-1","0","0","1280","720","-1","1","-1","-1","-1","-1","-1","1","100100","-1","-1","-1","-1","1","1","1","1","bc","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","85491","Coolpad 8170/8198T","86234302","134435","0","DEFAULT","0","0","0","-1","0","-1","99","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","100100","-1","-1","-1","-1","-1","1","0","1","bc","0","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","86960","SM-N9008V(Galaxy Note 3)","35858405","135897","0","DEFAULT","01","1","Android 4.3","010","0","1","1","1","1","-1","1","-1","1","-1","1","1","1920","1080","-1","-1","1","-1","1","MIDI/MP3/AAC","1","1","110111","4399","5.7","3","20140301","1","4","1","5","cdbaxyzArsefik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","86960","SM-N9008V(Galaxy Note 3)","35985005","135897","0","DEFAULT","01","1","Android 4.3","010","0","1","1","1","1","-1","1","-1","1","-1","1","1","1920","1080","-1","-1","1","-1","1","MIDI/MP3/AAC","1","1","110111","4399","5.7","3","20140301","1","4","1","5","cdbaxyzArsefik","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","86968","MI 2A(CT)","86266302","135905","0","DEFAULT","01","1","Android 4.0(MIUI V5)","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","101000","-1","-1","-1","-1","-1","1","0","2","bcopq","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","86968","MI 2A(CT)","86347202","135905","0","DEFAULT","01","1","Android 4.0(MIUI V5)","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","101000","-1","-1","-1","-1","-1","1","0","2","bcopq","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1935","F-FOOK","深圳市京立通讯器材有限公司-福中福","87004","F633","86739201","135933","0","DEFAULT","0","0","0","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","100000","-1","-1","-1","-1","-1","0","0","-1","abcd","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","92531","SM-G900FD","35520706","141276","0","DEFAULT","01","1","Android 4.4","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110001","-1","-1","-1","-1","-1","3","0","4","abcdHIYJLNOefik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","128","Lenovo","联想","88125","A788t","86318402","137030","0","DEFAULT","01","1","Android 4.3","010","0","-1","1","1","1","-1","1","-1","-1","-1","0","0","854","480","-1","-1","1","-1","1","-1","1","1","100110","-1","5.0","-1","-1","1","2","0","1","bcdrsyzA","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","128","Lenovo","联想","88125","A788t","86501902","137030","0","DEFAULT","01","1","Android 4.3","010","0","-1","1","1","1","-1","1","-1","-1","-1","0","0","854","480","-1","-1","1","-1","1","-1","1","1","100110","-1","5.0","-1","-1","1","2","0","1","bcdrsyzA","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","242","ZTE","中兴","90103","Q802T","86414702","138982","0","DEFAULT","01","1","Android","-1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","100110","-1","-1","-1","-1","-1","2","0","1","bcdyzABrs","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","86","HTC","宏达","90122","D816w","35224606","139000","0","DEFAULT","01","1","Android 4.2","100","0","1","1","1","1","0","1","-1","1","1","-1","1","1280","720","-1","-1","1","-1","1","MIDI/MP3/AAC","1","1","110000","2500","5.5","3","201403","1","1","1","4","abcdefk","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","91481","Coolpad 7298D","86482102","140251","0","DEFAULT","01","1","Android 4.2","100","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","bcdek","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","294","Coolpad","宇龙计算机通信科技（深圳）有限公司-酷派","91486","Coolpad 8729","86454502","140255","0","DEFAULT","01","1","Android 4.2","-1","0","1","1","1","1","-1","1","-1","1","-1","1","1","960","540","-1","-1","1","-1","1","MIDI/MP3/AAC","1","1","100111","-1","5.5","3","-1","1","4","1","1","bcdyzArs","0","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92868","Redmi 1S","86672302","141613","0","DEFAULT","99","0","MIUI V5","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdeik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92868","Redmi 1S","86542402","141613","0","DEFAULT","99","0","MIUI V5","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdeik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92868","Redmi 1S","86582502","141613","0","DEFAULT","99","0","MIUI V5","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110000","-1","-1","-1","-1","-1","1","0","4","abcdeik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92872","Redmi Note(CU)","86519902","141617","0","DEFAULT","01","1","Android 4.2(MIUI V5)","-1","1","-1","99","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","99","-1","-1","-1","-1","-1","-1","-1","1","110011","-1","-1","-1","-1","-1","4","0","4","abcdHJNBeik","99","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92873","MI 4","86633302","141618","0","DEFAULT","99","0","MIUI V6","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110011","-1","-1","-1","-1","-1","4","0","4","abcdHJNAefij","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","1654","Xiaomi","小米","92873","MI 4","86696302","141618","0","DEFAULT","99","0","MIUI V6","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110011","-1","-1","-1","-1","-1","4","0","4","abcdHJNAefij","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201508","185","Samsung","三星","92109","SM-G800Y","35568306","140854","0","DEFAULT","01","1","Android 4.4","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","110001","-1","-1","-1","-1","-1","3","0","4","abcdHJLNOefik","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
